	length	color	fluffy	label
637	38.1110424393	space gray	False	rabbosaurus
638	13.8321914847	purple polka-dot	False	platyhog
639	14.7146142923	light black	False	platyhog
640	19.5541815042	purple polka-dot	False	platyhog
641	30.8285069165	pink gold	True	platyhog
642	27.5141992666	pink gold	True	rabbosaurus
643	23.3714305678	pink gold	False	platyhog
644	14.6669362898	light black	False	platyhog
645	33.4571127263	pink gold	True	rabbosaurus
646	19.6192977352	purple polka-dot	False	platyhog
647	39.7158008536	light black	True	rabbosaurus
648	24.4171758288	light black	True	rabbosaurus
649	21.103573954	light black	True	platyhog
650	27.2537320564	pink gold	True	rabbosaurus
651	27.010724597	pink gold	True	rabbosaurus
652	29.2083643148	space gray	True	rabbosaurus
653	28.9501313206	light black	True	rabbosaurus
654	31.5039771968	pink gold	True	rabbosaurus
655	17.1565712722	purple polka-dot	True	platyhog
656	23.0663749553	purple polka-dot	False	platyhog
657	25.8981223993	pink gold	True	rabbosaurus
658	19.2177693092	light black	False	platyhog
659	26.8866825556	space gray	True	rabbosaurus
660	18.503346409	pink gold	False	platyhog
661	26.301283936	purple polka-dot	False	platyhog
662	11.4516954892	pink gold	True	platyhog
663	15.1909732911	light black	True	platyhog
664	15.9134550928	light black	False	platyhog
665	31.5064524199	pink gold	True	rabbosaurus
666	30.7745592987	pink gold	True	rabbosaurus
667	15.76159465	pink gold	False	platyhog
668	34.3703990458	light black	True	rabbosaurus
669	32.0467751246	space gray	True	rabbosaurus
670	16.3562347735	light black	False	platyhog
671	33.8592331778	light black	True	rabbosaurus
672	24.2852398023	pink gold	True	rabbosaurus
673	22.4423797895	light black	True	platyhog
674	25.4826641421	light black	False	platyhog
675	24.5802063033	light black	False	platyhog
676	28.0829184444	pink gold	True	rabbosaurus
677	39.2418997544	space gray	True	rabbosaurus
678	14.9021893674	purple polka-dot	False	platyhog
679	31.9603902328	space gray	True	rabbosaurus
680	19.4629105072	light black	False	platyhog
681	33.7369648077	light black	True	rabbosaurus
682	31.3636736858	light black	True	rabbosaurus
683	32.1266792846	light black	True	rabbosaurus
684	22.2613260674	light black	False	platyhog
685	21.2000147614	light black	False	platyhog
686	26.5287369975	pink gold	False	platyhog
687	16.6233288223	pink gold	True	platyhog
688	28.8454797424	pink gold	True	rabbosaurus
689	20.7815971055	purple polka-dot	False	platyhog
690	47.8578960901	pink gold	True	rabbosaurus
691	18.0338464255	pink gold	True	platyhog
692	28.019220388	light black	True	rabbosaurus
693	29.8083939113	light black	True	rabbosaurus
694	17.8758183727	pink gold	True	rabbosaurus
695	21.2553750954	light black	False	platyhog
696	35.531333288	light black	False	rabbosaurus
697	14.6055154366	light black	False	platyhog
698	15.3553113952	purple polka-dot	False	platyhog
699	16.3494457011	pink gold	True	platyhog
700	27.2387352516	space gray	True	rabbosaurus
701	29.6960294699	space gray	True	rabbosaurus
702	17.1816534442	light black	False	platyhog
703	27.3597972456	pink gold	True	rabbosaurus
704	27.7396163282	purple polka-dot	False	platyhog
705	29.3065852736	pink gold	True	rabbosaurus
706	25.8770095715	pink gold	False	platyhog
707	18.9367516464	pink gold	False	platyhog
708	20.864666471	purple polka-dot	False	platyhog
709	12.0278199094	purple polka-dot	False	platyhog
710	28.5787645079	pink gold	True	rabbosaurus
711	19.1035382672	purple polka-dot	True	platyhog
712	29.7847911211	pink gold	False	rabbosaurus
713	29.7359925867	space gray	True	rabbosaurus
714	29.2289734426	light black	True	rabbosaurus
715	20.7980735666	purple polka-dot	True	platyhog
716	29.1606138673	pink gold	True	rabbosaurus
717	25.728421067	light black	False	platyhog
718	36.5425922616	space gray	True	rabbosaurus
719	21.6340235984	purple polka-dot	False	platyhog
720	22.1644502939	light black	True	platyhog
721	34.4070845988	space gray	True	rabbosaurus
722	34.4372115922	light black	True	rabbosaurus
723	21.4888144488	light black	True	platyhog
724	26.3377555944	space gray	True	rabbosaurus
725	36.2841041592	light black	False	rabbosaurus
726	21.3450059484	purple polka-dot	False	platyhog
727	13.0162041203	purple polka-dot	False	platyhog
728	17.9162116583	pink gold	True	platyhog
729	27.1744339927	light black	False	platyhog
730	24.119482213	light black	False	platyhog
731	35.658222546	space gray	True	rabbosaurus
732	27.232978356	light black	True	rabbosaurus
733	22.4711724953	purple polka-dot	False	platyhog
734	20.3335765461	pink gold	False	platyhog
735	23.2972069787	purple polka-dot	False	platyhog
736	37.619260086	light black	True	rabbosaurus
737	15.2755529552	light black	False	platyhog
738	26.583870285	space gray	True	rabbosaurus
739	12.0997021899	pink gold	False	platyhog
740	18.0895672388	light black	False	platyhog
741	20.789840808	pink gold	True	rabbosaurus
742	35.5076299308	pink gold	True	rabbosaurus
743	29.4024060978	light black	True	rabbosaurus
744	34.8846078229	light black	True	rabbosaurus
745	26.2289891864	space gray	True	rabbosaurus
746	22.6896152886	light black	False	platyhog
747	23.6911499413	light black	True	rabbosaurus
748	36.1593589431	pink gold	True	rabbosaurus
749	20.5391494113	light black	False	platyhog
750	22.963657183	pink gold	True	rabbosaurus
751	22.1948474428	light black	True	rabbosaurus
752	20.3720655462	light black	True	rabbosaurus
753	16.0276385085	pink gold	True	rabbosaurus
754	25.0697933942	pink gold	True	platyhog
755	21.7572525828	pink gold	False	platyhog
756	20.2242109811	light black	False	platyhog
757	26.6374247701	pink gold	False	platyhog
758	24.8044780837	pink gold	False	rabbosaurus
759	19.1529602079	pink gold	True	rabbosaurus
760	29.821972577	space gray	True	rabbosaurus
761	25.6618788923	light black	True	platyhog
762	19.5095434939	light black	False	platyhog
763	18.8179132484	space gray	True	rabbosaurus
764	14.4847506949	light black	False	platyhog
765	24.5286329041	light black	True	rabbosaurus
766	41.660309981	pink gold	True	rabbosaurus
767	31.7256212031	pink gold	True	rabbosaurus
768	30.264028377	space gray	True	rabbosaurus
769	15.4631925387	purple polka-dot	False	platyhog
770	21.8962400984	space gray	True	rabbosaurus
771	28.7720116703	light black	True	rabbosaurus
772	30.2405428157	light black	True	rabbosaurus
773	21.9740960211	pink gold	True	rabbosaurus
774	30.6309034044	light black	False	rabbosaurus
775	19.1927443086	light black	False	platyhog
776	18.1659430817	purple polka-dot	False	platyhog
777	35.9561622853	light black	True	rabbosaurus
778	28.2587094058	pink gold	True	rabbosaurus
779	29.013818158	light black	True	rabbosaurus
780	19.7895179225	light black	True	rabbosaurus
781	28.2888116494	purple polka-dot	False	platyhog
782	11.5993292553	light black	True	platyhog
783	23.003830657	light black	True	rabbosaurus
784	19.6787110656	purple polka-dot	True	platyhog
785	35.2884755071	space gray	True	rabbosaurus
786	26.6922467671	space gray	True	rabbosaurus
787	25.3514418278	space gray	True	rabbosaurus
788	14.668867563	purple polka-dot	False	platyhog
789	26.5370844201	pink gold	True	rabbosaurus
790	20.5840093446	purple polka-dot	False	platyhog
791	29.712669365	space gray	True	rabbosaurus
792	21.9113241645	pink gold	False	platyhog
793	24.2079204457	pink gold	True	rabbosaurus
794	30.6325825299	light black	True	rabbosaurus
795	17.9755151279	light black	False	platyhog
796	22.6524070684	pink gold	False	platyhog
797	23.1999616144	pink gold	True	rabbosaurus
798	19.0068652975	purple polka-dot	False	platyhog
799	33.8700000104	light black	True	rabbosaurus
800	24.7147211133	space gray	True	rabbosaurus
801	36.6013415947	pink gold	True	rabbosaurus
802	29.9498367362	space gray	True	rabbosaurus
803	25.771777858	pink gold	True	rabbosaurus
804	34.5573030479	pink gold	True	rabbosaurus
805	19.1030219362	pink gold	True	platyhog
806	17.9105563729	pink gold	False	platyhog
807	23.1275156045	light black	True	rabbosaurus
808	23.2541214437	purple polka-dot	False	platyhog
809	20.6925073185	light black	True	platyhog
810	27.2646717749	pink gold	True	rabbosaurus
811	27.8661981489	purple polka-dot	False	platyhog
812	26.3501243841	purple polka-dot	False	platyhog
813	29.9996223669	pink gold	True	rabbosaurus
814	22.7688730379	purple polka-dot	False	platyhog
815	29.3941659836	space gray	True	rabbosaurus
816	9.2027917695	purple polka-dot	True	platyhog
817	12.5783584398	pink gold	False	platyhog
818	24.9312528639	pink gold	False	platyhog
819	19.9570726581	pink gold	True	rabbosaurus
820	17.6218072024	pink gold	True	platyhog
821	25.3967672869	light black	True	rabbosaurus
822	21.1742187884	purple polka-dot	False	platyhog
823	16.847623	light black	False	platyhog
824	30.8411717121	light black	True	rabbosaurus
825	23.4005422032	light black	True	rabbosaurus
826	22.5894331526	purple polka-dot	False	platyhog
827	36.3321464933	pink gold	True	rabbosaurus
828	24.7899497205	pink gold	False	platyhog
829	13.9518613021	light black	True	platyhog
830	15.9321428726	pink gold	False	platyhog
831	11.6813579333	light black	True	platyhog
832	21.1670365591	light black	False	platyhog
833	11.6735978959	light black	False	platyhog
834	32.4759044439	pink gold	True	rabbosaurus
835	27.4287980464	space gray	True	rabbosaurus
836	28.8985376735	light black	True	rabbosaurus
837	39.3078206192	pink gold	True	rabbosaurus
838	18.1695915255	light black	True	platyhog
839	22.5980557327	purple polka-dot	True	platyhog
840	34.6799422544	light black	True	rabbosaurus
841	30.2904646734	light black	False	platyhog
842	21.8420917114	pink gold	True	platyhog
843	26.2644237099	purple polka-dot	False	platyhog
844	21.2957942128	light black	False	platyhog
845	31.9010957243	space gray	True	rabbosaurus
846	21.5462170469	light black	False	platyhog
847	18.9453855111	pink gold	False	platyhog
848	18.0836493355	pink gold	False	platyhog
849	25.8718907577	purple polka-dot	True	platyhog
850	22.9224061478	space gray	True	rabbosaurus
851	21.8733717641	pink gold	False	platyhog
852	21.6814817244	purple polka-dot	False	platyhog
853	16.9591236978	pink gold	False	platyhog
854	38.1480565932	light black	True	rabbosaurus
855	35.2620053444	space gray	True	rabbosaurus
856	18.2747913429	pink gold	False	platyhog
857	29.2579730622	light black	True	rabbosaurus
858	27.251509654	pink gold	True	rabbosaurus
859	29.0604803061	light black	False	rabbosaurus
860	30.3374524149	purple polka-dot	False	platyhog
861	19.6624908479	purple polka-dot	True	platyhog
862	26.630840298	light black	False	platyhog
863	17.3987414433	purple polka-dot	False	platyhog
864	24.0077208577	purple polka-dot	True	platyhog
865	23.9903165957	space gray	True	rabbosaurus
866	27.6460722115	light black	True	rabbosaurus
867	33.8158025708	pink gold	True	rabbosaurus
868	20.9618936138	space gray	True	rabbosaurus
869	21.4489779942	pink gold	False	platyhog
870	28.4296281288	light black	True	rabbosaurus
871	30.5687798644	space gray	True	rabbosaurus
872	30.5178401866	light black	True	rabbosaurus
873	17.9814344733	light black	False	platyhog
874	23.2428144927	pink gold	False	platyhog
875	24.1053152298	light black	True	rabbosaurus
876	24.0892355434	pink gold	True	rabbosaurus
877	12.2827804555	pink gold	False	platyhog
878	22.8731071446	purple polka-dot	False	platyhog
879	23.9345161096	light black	False	platyhog
880	21.3653659406	purple polka-dot	False	platyhog
881	35.4458269123	light black	False	rabbosaurus
882	26.5546184825	purple polka-dot	False	platyhog
883	19.6594977265	pink gold	True	platyhog
884	23.8773545359	pink gold	True	rabbosaurus
885	19.2543040767	purple polka-dot	False	platyhog
886	21.7751976455	pink gold	True	platyhog
887	35.0432547815	light black	True	rabbosaurus
888	24.3385312636	light black	False	platyhog
889	22.8492025723	light black	False	platyhog
890	18.8669346267	light black	False	platyhog
891	15.0238607741	light black	False	platyhog
892	27.5881734245	pink gold	False	rabbosaurus
893	35.3989817515	pink gold	True	rabbosaurus
894	23.3173962797	light black	True	platyhog
895	16.0521436286	purple polka-dot	False	platyhog
896	27.894607473	pink gold	True	rabbosaurus
897	24.1676433969	light black	True	rabbosaurus
898	34.282774282	light black	True	rabbosaurus
899	29.9130438888	pink gold	True	rabbosaurus
900	15.9086231602	purple polka-dot	False	platyhog
901	16.7267841198	pink gold	True	platyhog
902	20.2885440338	light black	False	platyhog
903	16.0185176785	purple polka-dot	False	platyhog
904	37.2428829266	pink gold	True	rabbosaurus
905	34.4610004257	light black	True	rabbosaurus
906	14.3215598161	pink gold	False	platyhog
907	16.7057902777	pink gold	False	platyhog
908	28.8528668553	light black	True	rabbosaurus
909	27.7516619917	pink gold	True	rabbosaurus
910	30.1168617164	light black	True	rabbosaurus
911	19.0833409477	light black	True	platyhog
912	30.9510500893	light black	True	rabbosaurus
913	25.5912573663	pink gold	True	rabbosaurus
914	22.2714223407	purple polka-dot	False	platyhog
915	20.3363345538	pink gold	False	platyhog
916	14.5976895238	pink gold	True	platyhog
917	21.1433106579	light black	False	platyhog
918	34.2096978651	pink gold	True	rabbosaurus
919	28.0131825409	light black	True	rabbosaurus
920	27.8848612742	pink gold	True	rabbosaurus
921	21.613777607	pink gold	False	platyhog
922	27.2965583131	pink gold	True	rabbosaurus
923	31.1550863367	space gray	True	rabbosaurus
924	26.5397369914	pink gold	True	rabbosaurus
925	30.67485055	pink gold	True	rabbosaurus
926	17.7251840479	purple polka-dot	False	platyhog
927	16.0187697059	purple polka-dot	False	platyhog
928	16.0168492297	purple polka-dot	True	platyhog
929	43.8330153555	space gray	True	rabbosaurus
930	17.3409384158	light black	True	platyhog
931	29.7319526996	pink gold	True	rabbosaurus
932	31.0712101822	light black	False	platyhog
933	27.8299763085	space gray	True	rabbosaurus
934	21.6615538593	pink gold	True	rabbosaurus
935	15.554637956	pink gold	False	platyhog
936	21.3299958359	purple polka-dot	False	platyhog
937	16.4294870181	purple polka-dot	True	platyhog
938	30.2511096238	pink gold	True	rabbosaurus
939	17.4700844211	light black	False	platyhog
940	24.4538452838	pink gold	True	rabbosaurus
941	28.1222094051	light black	True	rabbosaurus
942	16.469317803	purple polka-dot	False	platyhog
943	24.0060119295	pink gold	True	platyhog
944	21.8955391427	purple polka-dot	False	platyhog
945	19.3532809943	light black	False	platyhog
946	30.7580379682	space gray	True	rabbosaurus
947	22.5146747332	purple polka-dot	False	platyhog
948	23.7173284764	light black	False	platyhog
949	15.746424768	purple polka-dot	True	platyhog
950	22.7362620659	light black	True	platyhog
951	16.4118415779	light black	False	platyhog
952	21.3450527509	space gray	True	rabbosaurus
953	30.787313762	pink gold	True	rabbosaurus
954	31.5225758771	pink gold	True	rabbosaurus
955	23.5144999017	light black	True	rabbosaurus
956	28.0384540394	pink gold	True	rabbosaurus
957	20.8466681891	space gray	True	rabbosaurus
958	24.189676136	purple polka-dot	False	platyhog
959	37.8775046792	pink gold	True	rabbosaurus
960	23.7009923969	light black	True	platyhog
961	31.6528163827	light black	True	rabbosaurus
962	22.0185152535	pink gold	False	platyhog
963	29.1020574951	pink gold	True	rabbosaurus
964	18.9503682939	purple polka-dot	False	platyhog
965	17.3694536844	pink gold	False	platyhog
966	18.6818565066	pink gold	False	platyhog
967	23.8457738203	pink gold	True	platyhog
968	16.5883447717	light black	True	platyhog
969	29.1828208467	pink gold	True	rabbosaurus
970	20.2483561999	purple polka-dot	False	platyhog
971	35.6572180403	space gray	False	rabbosaurus
972	11.2618541534	light black	False	platyhog
973	29.5291722404	space gray	True	rabbosaurus
974	21.3018732926	pink gold	False	platyhog
975	31.6540838564	space gray	True	rabbosaurus
976	37.5931478018	pink gold	True	rabbosaurus
977	28.26916426	light black	True	rabbosaurus
978	14.8223579129	purple polka-dot	False	platyhog
979	24.5368233775	light black	False	rabbosaurus
980	25.8774971262	light black	True	rabbosaurus
981	37.1433191722	space gray	True	rabbosaurus
982	30.4571415426	space gray	True	rabbosaurus
983	27.4883435587	space gray	True	rabbosaurus
984	13.4093163408	light black	False	platyhog
985	34.868221899	light black	False	rabbosaurus
986	22.5935744097	purple polka-dot	True	platyhog
987	21.0516876507	pink gold	True	platyhog
988	17.7831125518	purple polka-dot	False	platyhog
989	18.4895216212	light black	False	platyhog
990	31.3551688373	light black	False	platyhog
991	19.0292785349	light black	True	platyhog
992	18.9939198586	pink gold	False	platyhog
993	34.9897869284	space gray	True	rabbosaurus
994	23.2615263958	purple polka-dot	False	platyhog
995	27.6217611605	pink gold	False	rabbosaurus
996	20.4360616863	purple polka-dot	False	platyhog
997	24.9371422488	pink gold	False	platyhog
998	25.1403158146	light black	True	rabbosaurus
999	21.3872440094	light black	True	platyhog
